_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094397410,11/28/2016 16:36:36,2247667064,11/28/2016 16:36:26,false,prodege,0.9482,3587109,CAN,NS,Little Narrows,142.166.196.220,organization,organization,,,World Wide Web Foundation__151__176,,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 16:53:08,2247677971,11/28/2016 16:52:51,false,instagc,0.9725,40269653,USA,OH,Youngstown,107.207.206.140,organization,place,,,"World Wide Web Foundation__151__176
World Wide Web__151__165",,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 16:58:26,2247681553,11/28/2016 16:57:58,false,clixsense,0.986,31988217,GBR,J3,Scunthorpe,86.184.214.114,organization,"organization
other",,,World Wide Web Foundation__151__176,,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 17:10:06,2247691242,11/28/2016 17:08:56,false,prodege,0.9798,14043141,CAN,ON,Etobicoke,99.232.240.13,"place
organization","place
organization",,,"World Wide Web__151__165
World Wide Web Foundation__151__176",,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 18:06:44,2247776773,11/28/2016 18:06:33,false,prodege,0.986,15871675,USA,WA,Tacoma,192.173.175.76,organization,other,,,World Wide Web Foundation__151__176,,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 18:40:01,2247827243,11/28/2016 18:37:27,false,clixsense,0.9771,21875134,GBR,H9,London,146.198.105.117,organization,other,,,World Wide Web Foundation__151__176,,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397410,11/28/2016 18:53:16,2247842156,11/28/2016 18:52:57,false,neodev,0.9795,30627835,GBR,C9,Workington,2.28.255.43,organization,other,,,World Wide Web Foundation__151__176,,,,,,,,,World Wide Web Foundation__151__176,,World Wide Web__151__165,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Organization,,,,,,,,,,,,,
1094397411,11/27/2016 19:02:06,2246158572,11/27/2016 19:01:38,false,prodege,0.969,40265255,CAN,NS,Pictou,24.89.213.120,"person
role","person
role","role
person",,"researcher__194__204
senior__187__193
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/27/2016 20:46:16,2246296187,11/27/2016 20:45:48,false,neodev,0.9703,12115558,USA,PA,Farrell,104.230.115.153,"role
person",person,"person
role",,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 01:41:45,2246612903,11/28/2016 01:41:10,false,neodev,0.9603,39923139,CAN,ON,Toronto,158.69.195.123,role,other,role,,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 04:13:56,2246746012,11/28/2016 04:13:04,false,clixsense,0.9645,6415232,CAN,QC,Québec,70.82.143.112,"person
role",other,"person
role",,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 04:35:49,2246772320,11/28/2016 04:35:20,false,prodege,0.9627,40009108,USA,CO,Leadville,69.146.185.190,role,role,role,,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 13:33:50,2247460779,11/28/2016 13:33:34,false,instagc,0.9779,25278366,CAN,ON,Cambridge,174.88.0.55,role,role,role,,"researcher__194__204
senior__187__193
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 15:56:07,2247644600,11/28/2016 15:55:00,false,prodege,0.9672,27934334,GBR,D2,Derby,86.130.152.125,role,"person
role",role,,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 16:55:53,2247679701,11/28/2016 16:53:25,false,instagc,0.9725,40269653,USA,OH,Youngstown,107.207.206.140,"role
person",role,"role
person",,"senior researcher__187__204
researcher__194__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 17:10:46,2247691793,11/28/2016 17:10:29,false,prodege,0.9798,14043141,CAN,ON,Etobicoke,99.232.240.13,role,role,"role
person",,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 18:48:10,2247836232,11/28/2016 18:43:39,false,clixsense,0.9771,21875134,GBR,H9,London,146.198.105.117,"person
role",other,"person
role",,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 18:53:52,2247842968,11/28/2016 18:53:33,false,neodev,0.9795,30627835,GBR,C9,Workington,2.28.255.43,role,other,role,,senior researcher__187__204,,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 19:07:11,2247858019,11/28/2016 19:06:48,false,clixsense,0.9814,40039601,GBR,Y7,Tenby,31.49.1.176,role,role,role,,"researcher__194__204
senior researcher__187__204",,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 19:21:29,2247874037,11/28/2016 19:21:02,false,instagc,0.9796,14723284,USA,NY,New York,108.54.57.228,"person
role",role,role,,senior researcher__187__204,,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
1094397411,11/28/2016 20:21:17,2247965061,11/28/2016 20:03:38,false,clixsense,0.9789,6498263,CAN,NB,Moncton,99.252.1.198,role,role,role,,senior researcher__187__204,,,,,,,,,senior researcher__187__204,,senior__187__193,,researcher__194__204,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-35#char=0,313","Berners-Lee is the director of the World Wide Web Consortium (W3C), which oversees the continued development of the Web. He is also the founder of the World Wide Web Foundation, and is a senior researcher and holder of the founders chair at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL).",Role,,,,,,,,,,,,,
